DatTim	Press	NevCT4
29.08.2017 23:00	998.483	1363.46
30.08.2017 00:00	998.853	1363.94
30.08.2017 01:00	999.132	1364.33
30.08.2017 02:00	999.496	1363.76
30.08.2017 03:00	999.855	1362.62
30.08.2017 04:00	1000.34	1361.93
30.08.2017 05:00	1000.8	1361.54
30.08.2017 06:00	1001.1	1363.28
30.08.2017 07:00	1001.23	1363.91
30.08.2017 08:00	1001.23	1364.43
30.08.2017 09:00	1001.31	1365.23
30.08.2017 10:00	1001.21	1365.08
30.08.2017 11:00	1001.02	1365.85
30.08.2017 12:00	1000.94	1366.14
30.08.2017 13:00	1000.77	1366.87
30.08.2017 17:00	1001.29	1362.55
30.08.2017 18:00	1001.26	1362.73
30.08.2017 19:00	1001.3	1359.92
30.08.2017 20:00	1001.55	1360.86
30.08.2017 21:00	1001.78	1361.03
30.08.2017 22:00	1001.69	1358.47
30.08.2017 23:00	1001.87	1357.68
31.08.2017 00:00	1001.88	1357.69
31.08.2017 01:00	1001.89	1359.15
31.08.2017 02:00	1001.91	1360.15
31.08.2017 03:00	1002.28	1361.52
31.08.2017 04:00	1002.41	1361.8
31.08.2017 05:00	1002.37	1363.48
31.08.2017 06:00	1002.62	1362.49
31.08.2017 07:00	1002.62	1363.49
31.08.2017 08:00	1002.44	1363.2
31.08.2017 09:00	1002.21	1363.6
31.08.2017 10:00	1001.97	1365.16
31.08.2017 11:00	1001.54	1365.79
31.08.2017 12:00	1001.01	1365.29
31.08.2017 13:00	1000.8	1365.63
31.08.2017 14:00	1000.7	1364.75
31.08.2017 15:00	1000.71	1363.95
31.08.2017 16:00	1000.9	1363.76
31.08.2017 17:00	1001.02	1361.54
31.08.2017 18:00	1000.76	1363.57
31.08.2017 19:00	1000.77	1364.48
31.08.2017 20:00	1000.81	1364.24
31.08.2017 21:00	1001.09	1364.2
31.08.2017 22:00	1000.97	1365.08
31.08.2017 23:00	1000.77	1364.56
