DatTim	Press	NevCT1
29.10.2017 18:00	967.685	1539.83
29.10.2017 19:00	967.718	1539.26
29.10.2017 20:00	967.775	1541.05
29.10.2017 21:00	967.819	1536.7
29.10.2017 22:00	967.678	1538.58
29.10.2017 23:00	967.501	1540.05
30.10.2017 00:00	967.137	1542.78
30.10.2017 01:00	966.99	1543.79
30.10.2017 02:00	966.697	1544.95
30.10.2017 03:00	966.377	1547.37
30.10.2017 04:00	966.105	1547.59
30.10.2017 05:00	965.949	1548.14
30.10.2017 06:00	965.415	1549.72
30.10.2017 07:00	965.109	1552.15
30.10.2017 08:00	964.636	1552.37
30.10.2017 09:00	964.133	1557.09
30.10.2017 10:00	963.571	1559.1
30.10.2017 11:00	963.372	1563.25
30.10.2017 12:00	963.319	1564.01
30.10.2017 13:00	962.944	1564.02
30.10.2017 14:00	962.564	1564.9
30.10.2017 15:00	962.363	1564.86
30.10.2017 16:00	962.018	1566.8
30.10.2017 17:00	961.538	1567.49
30.10.2017 18:00	961.201	1569.02
30.10.2017 19:00	961.014	1568.47
30.10.2017 20:00	960.597	1570.08
30.10.2017 21:00	960.245	1570.11
30.10.2017 22:00	959.799	1570.66
30.10.2017 23:00	959.087	1572.11
31.10.2017 00:00	958.392	1575.42
31.10.2017 01:00	957.98	1576.32
31.10.2017 02:00	957.521	1576.35
31.10.2017 03:00	956.871	1578.44
31.10.2017 04:00	956.457	1580.12
31.10.2017 05:00	956.38	1579.41
31.10.2017 06:00	956.26	1580.05
31.10.2017 07:00	956.298	1581.84
31.10.2017 08:00	956.386	1582.89
31.10.2017 09:00	956.446	1584.25
31.10.2017 10:00	956.85	1582.72
31.10.2017 11:00	957.442	1579.7
31.10.2017 12:00	958.164	1576.92
31.10.2017 13:00	958.915	1574.51
31.10.2017 14:00	959.866	1570.68
31.10.2017 15:00	960.923	1566.79
31.10.2017 16:00	961.674	1565.31
31.10.2017 17:00	962.435	1560.29
31.10.2017 18:00	963.543	1559.01
31.10.2017 19:00	964.577	1555.75
31.10.2017 20:00	965.55	1551.83
31.10.2017 21:00	966.588	1548.98
31.10.2017 22:00	967.594	1544.34
31.10.2017 23:00	968.656	1540.14
