DatTim	Press	NevCT1
29.08.2017 22:00	998.404	1445.59
29.08.2017 23:00	998.483	1446.13
30.08.2017 00:00	998.853	1446.33
30.08.2017 01:00	999.132	1445.24
30.08.2017 02:00	999.496	1443.81
30.08.2017 03:00	999.855	1443.74
30.08.2017 04:00	1000.34	1443.71
30.08.2017 05:00	1000.8	1441.39
30.08.2017 06:00	1001.1	1445.24
30.08.2017 07:00	1001.23	1446.39
30.08.2017 08:00	1001.23	1447.14
30.08.2017 09:00	1001.31	1445.46
30.08.2017 10:00	1001.21	1445.91
30.08.2017 11:00	1001.02	1448.56
30.08.2017 12:00	1000.94	1448.25
30.08.2017 13:00	1000.77	1449.52
30.08.2017 17:00	1001.29	1445.93
30.08.2017 18:00	1001.26	1442.89
30.08.2017 19:00	1001.3	1443.54
30.08.2017 20:00	1001.55	1442.1
30.08.2017 21:00	1001.78	1440.36
30.08.2017 22:00	1001.69	1439.61
30.08.2017 23:00	1001.87	1439.37
31.08.2017 00:00	1001.88	1439.39
31.08.2017 01:00	1001.89	1440.1
31.08.2017 02:00	1001.91	1441.73
31.08.2017 03:00	1002.28	1441.71
31.08.2017 04:00	1002.41	1444.66
31.08.2017 05:00	1002.37	1443
31.08.2017 06:00	1002.62	1444.05
31.08.2017 07:00	1002.62	1444.67
31.08.2017 08:00	1002.44	1444.45
31.08.2017 09:00	1002.21	1445.73
31.08.2017 10:00	1001.97	1445.66
31.08.2017 11:00	1001.54	1448.55
31.08.2017 12:00	1001.01	1448.44
31.08.2017 13:00	1000.8	1447.86
31.08.2017 14:00	1000.7	1448.06
31.08.2017 15:00	1000.71	1446.23
31.08.2017 16:00	1000.9	1444.43
31.08.2017 17:00	1001.02	1444.56
31.08.2017 18:00	1000.76	1445.47
31.08.2017 19:00	1000.77	1446.39
31.08.2017 20:00	1000.81	1446.72
31.08.2017 21:00	1001.09	1445.72
31.08.2017 22:00	1000.97	1446.62
31.08.2017 23:00	1000.77	1447.18
