DatTim	Press	NevCT3
29.08.2017 22:00	998.404	1356.62
29.08.2017 23:00	998.483	1357.13
30.08.2017 00:00	998.853	1357.87
30.08.2017 01:00	999.132	1358.47
30.08.2017 02:00	999.496	1358.63
30.08.2017 03:00	999.855	1356.39
30.08.2017 04:00	1000.34	1356.27
30.08.2017 05:00	1000.8	1357.58
30.08.2017 06:00	1001.1	1358.27
30.08.2017 07:00	1001.23	1358.86
30.08.2017 08:00	1001.23	1357.74
30.08.2017 09:00	1001.31	1359.05
30.08.2017 10:00	1001.21	1358.95
30.08.2017 11:00	1001.02	1360.59
30.08.2017 12:00	1000.94	1360.94
30.08.2017 13:00	1000.77	1361.63
30.08.2017 17:00	1001.29	1356.86
30.08.2017 18:00	1001.26	1356.48
30.08.2017 19:00	1001.3	1355.91
30.08.2017 20:00	1001.55	1354.63
30.08.2017 21:00	1001.78	1351.69
30.08.2017 22:00	1001.69	1353.54
30.08.2017 23:00	1001.87	1352.43
31.08.2017 00:00	1001.88	1352.5
31.08.2017 01:00	1001.89	1352.36
31.08.2017 02:00	1001.91	1354.51
31.08.2017 03:00	1002.28	1356.44
31.08.2017 04:00	1002.41	1357.08
31.08.2017 05:00	1002.37	1358.01
31.08.2017 06:00	1002.62	1357.34
31.08.2017 07:00	1002.62	1358.27
31.08.2017 08:00	1002.44	1357.67
31.08.2017 09:00	1002.21	1358.05
31.08.2017 10:00	1001.97	1358.37
31.08.2017 11:00	1001.54	1358.9
31.08.2017 12:00	1001.01	1362.4
31.08.2017 13:00	1000.8	1361.56
31.08.2017 14:00	1000.7	1360.28
31.08.2017 15:00	1000.71	1358.07
31.08.2017 16:00	1000.9	1357.93
31.08.2017 17:00	1001.02	1357.56
31.08.2017 18:00	1000.76	1359.05
31.08.2017 19:00	1000.77	1359.49
31.08.2017 20:00	1000.81	1358.95
31.08.2017 21:00	1001.09	1359.64
31.08.2017 22:00	1000.97	1359.49
31.08.2017 23:00	1000.77	1359.55
