DatTim	Press	NevCT4
29.10.2017 18:00	967.685	1453.19
29.10.2017 19:00	967.718	1454.25
29.10.2017 20:00	967.775	1454
29.10.2017 21:00	967.819	1451.2
29.10.2017 22:00	967.678	1452.76
29.10.2017 23:00	967.501	1453.5
30.10.2017 00:00	967.137	1455.35
30.10.2017 01:00	966.99	1457.94
30.10.2017 02:00	966.697	1459.68
30.10.2017 03:00	966.377	1460.71
30.10.2017 04:00	966.105	1461.3
30.10.2017 05:00	965.949	1461.13
30.10.2017 06:00	965.415	1463.54
30.10.2017 07:00	965.109	1465.63
30.10.2017 08:00	964.636	1467.87
30.10.2017 09:00	964.133	1469.96
30.10.2017 10:00	963.571	1473.57
30.10.2017 11:00	963.372	1476.29
30.10.2017 12:00	963.319	1477.01
30.10.2017 13:00	962.944	1476
30.10.2017 14:00	962.564	1477.71
30.10.2017 15:00	962.363	1477.41
30.10.2017 16:00	962.018	1479.57
30.10.2017 17:00	961.538	1479.83
30.10.2017 18:00	961.201	1481.53
30.10.2017 19:00	961.014	1482.38
30.10.2017 20:00	960.597	1483.04
30.10.2017 21:00	960.245	1483.05
30.10.2017 22:00	959.799	1483.45
30.10.2017 23:00	959.087	1486.43
31.10.2017 00:00	958.392	1488.35
31.10.2017 01:00	957.98	1487.59
31.10.2017 02:00	957.521	1487.95
31.10.2017 03:00	956.871	1489.94
31.10.2017 04:00	956.457	1492.46
31.10.2017 05:00	956.38	1492.33
31.10.2017 06:00	956.26	1493.15
31.10.2017 07:00	956.298	1494.56
31.10.2017 08:00	956.386	1494.5
31.10.2017 09:00	956.446	1495.31
31.10.2017 10:00	956.85	1492.91
31.10.2017 11:00	957.442	1490.88
31.10.2017 12:00	958.164	1489.12
31.10.2017 13:00	958.915	1486.98
31.10.2017 14:00	959.866	1484.05
31.10.2017 15:00	960.923	1480.04
31.10.2017 16:00	961.674	1477.55
31.10.2017 17:00	962.435	1474.93
31.10.2017 18:00	963.543	1471.15
31.10.2017 19:00	964.577	1470.89
31.10.2017 20:00	965.55	1467.65
31.10.2017 21:00	966.588	1463.24
31.10.2017 22:00	967.594	1459.57
31.10.2017 23:00	968.656	1455.56
